?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/FBdv_00005370>	"Newly eclosed adult stage. Animal free of pupal case. Runs rapidly to find site for wing expansion. Wings are folded back and black against a very pale abdomen."	
<http://purl.obolibrary.org/obo/FBdv_00005330>	"Stage 14 begins with the initiation of head involution. Closure of the midgut around the yolk and dorsal closure continue. Dorsal closure is 80% complete by the end of this stage. This stage ends with the appearance of the second midgut constriction. Duration at 25 degrees C: approximately 60 minutes (620-680 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007079>	"4th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007081>	"6th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005375>		
<http://purl.obolibrary.org/obo/FBdv_00005263>	"Oogenesis stage that begins when the oocyte chromosomes condense into a karyosome attached to a distinctive spherical structure known as an endobody. The oocyte nucleolus disappears completely. During this stage, nurse cell ploidy reaches 16C."	
<http://purl.obolibrary.org/obo/FBdv_00014201>	"A collective term for stages 9 and 10."	
<http://purl.obolibrary.org/obo/FBdv_00007095>	"20th day after eclosion."	
<http://purl.obolibrary.org/obo/GO_0140014>	"A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."	
<http://purl.obolibrary.org/obo/FBdv_00005319>	"Stage 7 begins when the pole cells have adopted a dorsal (horizontal) position at the posterior. Invagination of the anterior and posterior midgut and hindgut follows. The 'discoid plate' that carries the pole cells forms a pocket. Transverse furrows (dorsal folds) form on the dorsal surface. This stage ends when the anterior wall of the amnioproctodeal invagination starts moving anteriorly and the pole cells are no longer visible externally. Duration at 25 degrees C: approximately 10 minutes (180-190 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/GO_0022403>	"One of the distinct periods or stages into which the cell cycle is divided. Each phase is characterized by the occurrence of specific biochemical and morphological events."	
<http://purl.obolibrary.org/obo/FBdv_00005290>	"Stage prior to the formation of the syncitial blastoderm, including the first 9 cell divisions and the migration of nuclei to the periphery (cortex) of the embryo (Foe and Alberts, 1983; Jaeger et al., 2012). This lasts from fertilization to embryonic stage 3 (Campos-Ortega and Hartenstein, 1997)."	
<http://purl.obolibrary.org/obo/FBdv_0010008>	"68th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007102>	"27th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005363>	"Sex combs darken in males. Wings darken to black. Duration at 25 degrees C: approximately 65 minutes. (197.5-198.6 hours after egg laying; 77.5-78.6 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/GO_1903047>	"A process that is part of the mitotic cell cycle."	
<http://purl.obolibrary.org/obo/FBdv_00007110>	"35th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007006>	"Oogenesis stage during which the number of nurse cell nuclei at the anterior of the oocyte reduce from 4 to zero. The oocyte chromosomes reach full metaphase I during this stage, at which point meiosis is arrested (until fertilization)."	
<http://purl.obolibrary.org/obo/FBdv_00005374>		
<http://purl.obolibrary.org/obo/FBdv_00005365>	"The meconium appears dorsally at the posterior tip of the abdomen. Duration at 25 degrees C: approximately 9 hours, 30 minutes (201.9-211.5 hours after egg laying; 81.9-91.5 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005321>	"Stages during which the germ band is extended - 9-12."	
<http://purl.obolibrary.org/obo/FBdv_00005351>	"Legs and wings reach full extension along abdomen. Enlarged initial segments of anterior pair Malpighian tubules move from thorax into abdomen. Translucent patch that lacks adhering fat body cells becomes discernible in the middle of the eye region. Pair of white Malpighian tubules becomes visible dorsally in the abdomen. Duration at 25 degrees C: approximately 66 minutes. (132.2-133.3 hours after egg laying; 12.2-13.3 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005301>	"Nuclear division 9. The cleavage nuclei complete their migration to the periphery. Polar buds form at the posterior pole and divide once. Duration at 25 degrees C: approximately 15 minutes (65-80 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007090>	"15th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005273>	"Oogenesis stage that begins when nurse cell dumping begins and development of the wax layer begins. The dorsal appendages begin to form during this stage. This stage ends when dying nurse cells form an anterior cap to the oocyte."	
<http://purl.obolibrary.org/obo/FBdv_00007089>	"14th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005268>	"Oogenesis stage which begins when yolk first appears in the oocyte. Follicle cell migration over the oocyte begins during this stage (although mostly occurs during stage 9)."	
<http://purl.obolibrary.org/obo/FBdv_00005362>	"Bristles of the abdominal tergites become visible, and the wings become grey. Duration at 25 degrees C: approximately 55 minutes. (196.6-197.5 hours after egg laying; 76.6-77.5 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007127>	"52nd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00006012>	"Adult stage immediately after wing expansion, during which tanning of the cuticle is completed. This stage lasts approximately 45 minutes at 25'C."	
<http://purl.obolibrary.org/obo/FBdv_00005261>	"Earliest stage of ovarian cyst development - lasts while the 16 cell cyst is within the germarium (region 3)."	
<http://purl.obolibrary.org/obo/FBdv_00007108>	"33rd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005373>		
<http://purl.obolibrary.org/obo/FBdv_00007132>	"57th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007008>		
<http://purl.obolibrary.org/obo/FBdv_00007134>	"59th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007007>	"Third instar larva from the beginning of wandering to the beginning of puparium formation."	
<http://purl.obolibrary.org/obo/FBdv_00007130>	"55th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005341>	"Stage of the third larval instar during which the larva wanders out of the food and climbs. Under optimum conditions at 25'C, this occurs approximately 24 hours after the start of the third instar larval stage."	
<http://purl.obolibrary.org/obo/FBdv_00005353>	"Dark green 'yellow body' appears between the anterior ends of the two Malpighian tubule segments, mid-dorsally at the anterior of the abdomen. Duration at 25 degrees C: approximately 13 hours, 45 minutes. (138.7-152.4 hours after egg laying; 18.7-32.4 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005342>	"The prepupal stage begins at puparium formation and ends when larval/pupal apolysis is complete, as indicated by the completion of imaginal head sac eversion and the expulsion of the oral armature of the larva. Duration at 25 degrees C: approximately 12 hours. (120-132.2 hours after egg laying; 0-12.2 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00000054>	"Stage during which the nucleus of the fertilized egg performs 13 rapid divisions, prior to cellularization (Hartenstein, 1993; Campos-Ortega and Hartenstein, 1997). The first seven divisions are synchronous (Campos-Ortega and Hartenstein, 1997). During the course of the subsequent three divisions, most of the nuclei approach the surface and then divide asynchronously a further three times, bringing the total number of cells to around 5000 (Campos-Ortega and Hartenstein, 1997). This corresponds to embryonic stages 1-4 (Hartenstein, 1993)."	
<http://purl.obolibrary.org/obo/FBdv_0010003>	"63rd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005282>	"Oogenesis stage during which only 5-6 nurse cell nuclei remain at the anterior of the oocyte. The oocyte nucleus is in late prometaphase:the bivalents arrange themselves in on the equatorial plane of the spindle; homologous centromeres are pulled towards the poles."	
<http://purl.obolibrary.org/obo/FBdv_00007002>	"Oogenesis stage that begins when nurse cell dumping begins and development of the wax layer begins and ends when the dorsal appendages begin to form."	
<http://purl.obolibrary.org/obo/FBdv_00007101>	"26th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_0010002>	"62nd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007103>	"28th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005320>		
<http://purl.obolibrary.org/obo/BFO_0000002>		
<http://purl.obolibrary.org/obo/FBdv_00007117>	"42nd day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_root_00000000>		
<http://purl.obolibrary.org/obo/FBdv_00005296>	"The fourth mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00005284>	"Secretion and formation of the outer endochorionic network by throughout the follicle. Crystallization of the innermost chorionic layer of the main body follicle cells."	
<http://purl.obolibrary.org/obo/FBdv_00005274>	"Oogenesis stage that begins when dying nurse cells form an anterior cap to the oocyte. Shortly after this, nurse cell dumping and growth of the oocyte are complete. Elongation of the dorsal appendages and formation of the innermost chorionic layer and endochorion begins during this stage."	
<http://purl.obolibrary.org/obo/FBdv_00005292>	"The first mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/FBdv_00007105>	"30th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005275>	"Innermost chorionic layer and endochorion begin to form in the anterior of the follicle."	
<http://purl.obolibrary.org/obo/FBdv_00005345>	"Ridge of the operculum becomes distinct. Puparium begins to separate from underlying epidermis. Becomes positively buoyant. Duration at 25 degrees C: approximately 4 hours, 45 minutes. (122-126.75 hours after egg laying; 2-6.75 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007083>	"8th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007131>	"56th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005337>	"The first larval instar begins at hatching and ends at the first larval molt. Anterior spiracles are not yet present; posterior spiracles have two openings each. Salivary glands are very small and all cells are uniform in size. Mouth hooks typically have one tooth. Duration at 25 degrees C: approximately 25 hours (24-49 hours after egg laying; 0-25 hours after hatching)."	"UBERON:8000000"
<http://purl.obolibrary.org/obo/FBdv_00007128>	"53rd day after eclosion."	
<http://purl.obolibrary.org/obo/GO_0009790>	"The process whose specific outcome is the progression of an embryo from its formation until the end of its embryonic life stage. The end of the embryonic stage is organism-specific. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant."	"Wikipedia:Embryogenesis"
<http://purl.obolibrary.org/obo/FBdv_00007013>	"Temporal subdivision of life based on time elapsed since some key developmental transition, such as fertilization, hatching or eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007123>	"48th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005334>	"Stage 16 begins when the intersegmental grooves can be distinguished at mid-dorsal level, and ends when the dorsal ridge (frontal sac) has overgrown the tip of the clypeolabrum, which is thereby enclosed in the atrium. During this stage the ventral cord retracts to about 60% egg length. Duration at 25 degrees C: approximately 180 minutes (780-960 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007021>	"The substage of the wandering third instar larval stage when the larva has cleared its gut contents."	
<http://purl.obolibrary.org/obo/GO_0009987>	"Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."	
<http://purl.obolibrary.org/obo/FBdv_00005364>	"Tarsal bristles darken and claws become black. Duration at 25 degrees C: approximately 3 hours, 20 minutes. (198.6-201.9 hours after egg laying; 78.6-81.9 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00005356>	"Eye color darkens to deep amber, then becomes pale pink. Duration at 25 degrees C: approximately 18 hours. (176.6-194.5 hours after egg laying; 56.6-74.5 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007000>	"The developmental process by which male germ line stem cells self renew or give rise to successive cell types resulting in the development of a spermatozoon."	"GO:0007283"
<http://purl.obolibrary.org/obo/FBdv_00005289>	"Life stage that begins with a fertilized egg, and finishes with hatching at the end of embryonic stage 17 (Campos-Ortega and Hartenstein, 1997)."	
<http://purl.obolibrary.org/obo/FBdv_00005327>	"Germ band retraction. Stage 12 begins when germ-band retraction starts and ends when this process is complete so that the prospective anal plate occupies the posterior pole. During this stage the posterior and anterior midgut primordia meet and fuse and the tracheal pits fuse to form the tracheal tree. Duration at 25 degrees C: approximately 120 minutes (440-560 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007119>	"44th day after eclosion."	
<http://purl.obolibrary.org/obo/BFO_0000004>		
<http://purl.obolibrary.org/obo/FBdv_00005336>	"The stage of the Drosophila life-cycle from hatching to the beginning of puparium formation."	
<http://purl.obolibrary.org/obo/FBdv_00007093>	"18th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005324>	"Stage 10 begins with the appearance of the stomodeal invagination, slightly ventral to the anterior pole. Periodic furrows appear in the embryonic epidermis around the middle of the stage. The germ band continues to extend, reaching its maximum extent of 75% egg length towards the end of the stage. The end of the stage is marked by the beginning of invagination of the tracheal placodes. Duration at 25 degrees : approximately 60 minutes (260-320 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00005332>	"Stage 15 begins with the appearance of the second midgut constriction. During this stage the 1st and 3rd midgut constrictions form, dorsal closure is completed, and epidermal segmentation is accomplished. This stage ends when the intersegmental grooves can be distinguished at mid-dorsal level. Duration at 25 degrees C: approximately 100 minutes (680-780 minutes after egg laying)."	
<http://purl.obolibrary.org/obo/FBdv_00007026>	"Life stage from the end of adult stage A3, when tanning is complete, to death."	
<http://purl.obolibrary.org/obo/FBdv_00005368>	"Stage which starts when the operculum opens and ends when eclosion is completed. Duration at 25 degrees C: approximately 24 minutes. (219.6-220 hours after egg laying; 99.6-100 hours after puparium formation)."	
<http://purl.obolibrary.org/obo/FBdv_00007125>	"50th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00007109>	"34th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00004886>	"The complete process of formation and maturation of an ovum or female gemate from a primordial female germ cell."	"GO:0048477"
<http://purl.obolibrary.org/obo/FBdv_00007080>	"5th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005294>	"The second mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo."	
<http://purl.obolibrary.org/obo/BFO_0000003>		
<http://purl.obolibrary.org/obo/FBdv_00007120>	"45th day after eclosion."	
<http://purl.obolibrary.org/obo/FBdv_00005277>	"Formation of specialized endochorion structures in the anterior of the follicle: branches in the developing dorsal appendages; compact endochorion lacking the pillars seen in the rest of the follicle."	
